Header:
#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3700F
#Date Time: 2022-10-28 16:23:37.780
#Sample rate: 50000Hz
#Samples: 1299048

time, angle, A, B
9.711020, 50.800781, 1, 0
9.711240, 50.625000, 0, 0
9.711460, 50.449219, 0, 1
9.711720, 50.273438, 1, 1
9.711960, 50.097656, 1, 0
9.712180, 49.921875, 0, 0
9.712400, 49.746094, 0, 1
9.712680, 49.570312, 1, 1
9.712920, 49.394531, 1, 0
9.713140, 49.218750, 0, 0
9.713360, 49.042969, 0, 1
9.713620, 48.867188, 1, 1
9.713840, 48.691406, 1, 0
9.714060, 48.515625, 0, 0
9.714280, 48.339844, 0, 1
9.714560, 48.164062, 1, 1
9.714780, 47.988281, 1, 0
9.714980, 47.812500, 0, 0
9.715180, 47.636719, 0, 1
9.715460, 47.460938, 1, 1
9.715660, 47.285156, 1, 0
9.715880, 47.109375, 0, 0
9.716100, 46.933594, 0, 1
9.716360, 46.757812, 1, 1
9.716580, 46.582031, 1, 0
9.716800, 46.406250, 0, 0
9.717020, 46.230469, 0, 1
9.717280, 46.054688, 1, 1
9.717500, 45.878906, 1, 0
9.717720, 45.703125, 0, 0
9.717940, 45.527344, 0, 1
9.718200, 45.351562, 1, 1
9.718420, 45.175781, 1, 0
9.718640, 45.000000, 0, 0
9.718840, 44.824219, 0, 1
9.719100, 44.648438, 1, 1
9.719320, 44.472656, 1, 0
9.719540, 44.296875, 0, 0
9.719720, 44.121094, 0, 1
9.720000, 43.945312, 1, 1
9.720200, 43.769531, 1, 0
9.720420, 43.593750, 0, 0
9.720620, 43.417969, 0, 1
9.720880, 43.242188, 1, 1
9.721100, 43.066406, 1, 0
9.721300, 42.890625, 0, 0
9.721500, 42.714844, 0, 1
9.721760, 42.539062, 1, 1
9.721980, 42.363281, 1, 0
9.722200, 42.187500, 0, 0
9.722400, 42.011719, 0, 1
9.722640, 41.835938, 1, 1
9.722860, 41.660156, 1, 0
9.723060, 41.484375, 0, 0
9.723280, 41.308594, 0, 1
9.723520, 41.132812, 1, 1
9.723740, 40.957031, 1, 0
9.723940, 40.781250, 0, 0
9.724160, 40.605469, 0, 1
9.724400, 40.429688, 1, 1
9.724620, 40.253906, 1, 0
9.724820, 40.078125, 0, 0
9.725020, 39.902344, 0, 1
9.725280, 39.726562, 1, 1
9.725480, 39.550781, 1, 0
9.725680, 39.375000, 0, 0
9.725880, 39.199219, 0, 1
9.726140, 39.023438, 1, 1
9.726340, 38.847656, 1, 0
9.726540, 38.671875, 0, 0
9.726740, 38.496094, 0, 1
9.727000, 38.320312, 1, 1
9.727200, 38.144531, 1, 0
9.727400, 37.968750, 0, 0
9.727600, 37.792969, 0, 1
9.727860, 37.617188, 1, 1
9.728060, 37.441406, 1, 0
9.728260, 37.265625, 0, 0
9.728460, 37.089844, 0, 1
9.728700, 36.914062, 1, 1
9.728920, 36.738281, 1, 0
9.729120, 36.562500, 0, 0
9.729320, 36.386719, 0, 1
9.729560, 36.210938, 1, 1
9.729760, 36.035156, 1, 0
9.729960, 35.859375, 0, 0
9.730160, 35.683594, 0, 1
9.730420, 35.507812, 1, 1
9.730620, 35.332031, 1, 0
9.730820, 35.156250, 0, 0
9.731020, 34.980469, 0, 1
9.731260, 34.804688, 1, 1
9.731460, 34.628906, 1, 0
9.731660, 34.453125, 0, 0
9.731840, 34.277344, 0, 1
9.732100, 34.101562, 1, 1
9.732300, 33.925781, 1, 0
9.732480, 33.750000, 0, 0
9.732680, 33.574219, 0, 1
9.732920, 33.398438, 1, 1
9.733120, 33.222656, 1, 0
9.733320, 33.046875, 0, 0
9.733520, 32.871094, 0, 1
9.733760, 32.695312, 1, 1
9.733960, 32.519531, 1, 0
9.734140, 32.343750, 0, 0
9.734340, 32.167969, 0, 1
9.734580, 31.992188, 1, 1
9.734780, 31.816406, 1, 0
9.734980, 31.640625, 0, 0
9.735180, 31.464844, 0, 1
9.735420, 31.289062, 1, 1
9.735620, 31.113281, 1, 0
9.735820, 30.937500, 0, 0
9.736000, 30.761719, 0, 1
9.736240, 30.585938, 1, 1
9.736460, 30.410156, 1, 0
9.736640, 30.234375, 0, 0
9.736840, 30.058594, 0, 1
9.737080, 29.882812, 1, 1
9.737280, 29.707031, 1, 0
9.737460, 29.531250, 0, 0
9.737640, 29.355469, 0, 1
9.737880, 29.179688, 1, 1
9.738080, 29.003906, 1, 0
9.738280, 28.828125, 0, 0
9.738460, 28.652344, 0, 1
9.738700, 28.476562, 1, 1
9.738880, 28.300781, 1, 0
9.739080, 28.125000, 0, 0
9.739280, 27.949219, 0, 1
9.739500, 27.773438, 1, 1
9.739700, 27.597656, 1, 0
9.739900, 27.421875, 0, 0
9.740100, 27.246094, 0, 1
9.740320, 27.070312, 1, 1
9.740540, 26.894531, 1, 0
9.740720, 26.718750, 0, 0
9.740920, 26.542969, 0, 1
9.741140, 26.367188, 1, 1
9.741340, 26.191406, 1, 0
9.741540, 26.015625, 0, 0
9.741720, 25.839844, 0, 1
9.741960, 25.664062, 1, 1
9.742160, 25.488281, 1, 0
9.742340, 25.312500, 0, 0
9.742520, 25.136719, 0, 1
9.742760, 24.960938, 1, 1
9.742940, 24.785156, 1, 0
9.743140, 24.609375, 0, 0
9.743320, 24.433594, 0, 1
9.743560, 24.257812, 1, 1
9.743740, 24.082031, 1, 0
9.743920, 23.906250, 0, 0
9.744120, 23.730469, 0, 1
9.744340, 23.554688, 1, 1
9.744540, 23.378906, 1, 0
9.744720, 23.203125, 0, 0
9.744900, 23.027344, 0, 1
9.745140, 22.851562, 1, 1
9.745340, 22.675781, 1, 0
9.745520, 22.500000, 0, 0
9.745720, 22.324219, 0, 1
9.745940, 22.148438, 1, 1
9.746140, 21.972656, 1, 0
9.746320, 21.796875, 0, 0
9.746520, 21.621094, 0, 1
9.746740, 21.445312, 1, 1
9.746940, 21.269531, 1, 0
9.747120, 21.093750, 0, 0
9.747300, 20.917969, 0, 1
9.747540, 20.742188, 1, 1
9.747720, 20.566406, 1, 0
9.747920, 20.390625, 0, 0
9.748100, 20.214844, 0, 1
9.748320, 20.039062, 1, 1
9.748520, 19.863281, 1, 0
9.748700, 19.687500, 0, 0
9.748880, 19.511719, 0, 1
9.749120, 19.335938, 1, 1
9.749300, 19.160156, 1, 0
9.749500, 18.984375, 0, 0
9.749680, 18.808594, 0, 1
9.749900, 18.632812, 1, 1
9.750100, 18.457031, 1, 0
9.750280, 18.281250, 0, 0
9.750460, 18.105469, 0, 1
9.750700, 17.929688, 1, 1
9.750880, 17.753906, 1, 0
9.751080, 17.578125, 0, 0
9.751260, 17.402344, 0, 1
9.751480, 17.226562, 1, 1
9.751680, 17.050781, 1, 0
9.751860, 16.875000, 0, 0
9.752040, 16.699219, 0, 1
9.752260, 16.523438, 1, 1
9.752460, 16.347656, 1, 0
9.752640, 16.171875, 0, 0
9.752820, 15.996094, 0, 1
9.753040, 15.820312, 1, 1
9.753220, 15.644531, 1, 0
9.753400, 15.468750, 0, 0
9.753600, 15.292969, 0, 1
9.753820, 15.117188, 1, 1
9.754000, 14.941406, 1, 0
9.754200, 14.765625, 0, 0
9.754380, 14.589844, 0, 1
9.754600, 14.414062, 1, 1
9.754780, 14.238281, 1, 0
9.754980, 14.062500, 0, 0
9.755160, 13.886719, 0, 1
9.755380, 13.710938, 1, 1
9.755580, 13.535156, 1, 0
9.755760, 13.359375, 0, 0
9.755940, 13.183594, 0, 1
9.756160, 13.007812, 1, 1
9.756340, 12.832031, 1, 0
9.756520, 12.656250, 0, 0
9.756700, 12.480469, 0, 1
9.756940, 12.304688, 1, 1
9.757120, 12.128906, 1, 0
9.757320, 11.953125, 0, 0
9.757480, 11.777344, 0, 1
9.757720, 11.601562, 1, 1
9.757900, 11.425781, 1, 0
9.758080, 11.250000, 0, 0
9.758260, 11.074219, 0, 1
9.758480, 10.898438, 1, 1
9.758680, 10.722656, 1, 0
9.758860, 10.546875, 0, 0
9.759040, 10.371094, 0, 1
9.759260, 10.195312, 1, 1
9.759440, 10.019531, 1, 0
9.759620, 9.843750, 0, 0
9.759800, 9.667969, 0, 1
9.760040, 9.492188, 1, 1
9.760220, 9.316406, 1, 0
9.760400, 9.140625, 0, 0
9.760580, 8.964844, 0, 1
9.760800, 8.789062, 1, 1
9.761000, 8.613281, 1, 0
9.761180, 8.437500, 0, 0
9.761360, 8.261719, 0, 1
9.761580, 8.085938, 1, 1
9.761780, 7.910156, 1, 0
9.761960, 7.734375, 0, 0
9.762140, 7.558594, 0, 1
9.762360, 7.382812, 1, 1
9.762540, 7.207031, 1, 0
9.762720, 7.031250, 0, 0
9.762900, 6.855469, 0, 1
9.763120, 6.679688, 1, 1
9.763300, 6.503906, 1, 0
9.763500, 6.328125, 0, 0
9.763660, 6.152344, 0, 1
9.763880, 5.976562, 1, 1
9.764080, 5.800781, 1, 0
9.764260, 5.625000, 0, 0
9.764420, 5.449219, 0, 1
9.764660, 5.273438, 1, 1
9.764840, 5.097656, 1, 0
9.765020, 4.921875, 0, 0
9.765200, 4.746094, 0, 1
9.765420, 4.570312, 1, 1
9.765620, 4.394531, 1, 0
9.765800, 4.218750, 0, 0
9.765980, 4.042969, 0, 1
9.766200, 3.867188, 1, 1
9.766400, 3.691406, 1, 0
9.766580, 3.515625, 0, 0
9.766760, 3.339844, 0, 1
9.766980, 3.164062, 1, 1
9.767160, 2.988281, 1, 0
9.767340, 2.812500, 0, 0
9.767520, 2.636719, 0, 1
9.767740, 2.460938, 1, 1
9.767920, 2.285156, 1, 0
9.768100, 2.109375, 0, 0
9.768280, 1.933594, 0, 1
9.768500, 1.757812, 1, 1
9.768680, 1.582031, 1, 0
9.768860, 1.406250, 0, 0
9.769040, 1.230469, 0, 1
9.769260, 1.054688, 1, 1
9.769460, 0.878906, 1, 0
9.769640, 0.703125, 0, 0
9.769820, 0.527344, 0, 1
9.770040, 0.351562, 1, 1
9.770220, 0.175781, 1, 0
9.770400, 0.000000, 0, 0
9.770580, -0.175781, 0, 1
9.770820, -0.351562, 1, 1
9.771000, -0.527344, 1, 0
9.771180, -0.703125, 0, 0
9.771360, -0.878906, 0, 1
9.771580, -1.054688, 1, 1
9.771780, -1.230469, 1, 0
9.771960, -1.406250, 0, 0
9.772140, -1.582031, 0, 1
9.772360, -1.757812, 1, 1
9.772540, -1.933594, 1, 0
9.772720, -2.109375, 0, 0
9.772900, -2.285156, 0, 1
9.773120, -2.460938, 1, 1
9.773300, -2.636719, 1, 0
9.773480, -2.812500, 0, 0
9.773660, -2.988281, 0, 1
9.773900, -3.164062, 1, 1
9.774080, -3.339844, 1, 0
9.774260, -3.515625, 0, 0
9.774440, -3.691406, 0, 1
9.774660, -3.867188, 1, 1
9.774860, -4.042969, 1, 0
9.775040, -4.218750, 0, 0
9.775220, -4.394531, 0, 1
9.775440, -4.570312, 1, 1
9.775640, -4.746094, 1, 0
9.775820, -4.921875, 0, 0
9.776000, -5.097656, 0, 1
9.776220, -5.273438, 1, 1
9.776420, -5.449219, 1, 0
9.776600, -5.625000, 0, 0
9.776760, -5.800781, 0, 1
9.777000, -5.976562, 1, 1
9.777180, -6.152344, 1, 0
9.777360, -6.328125, 0, 0
9.777540, -6.503906, 0, 1
9.777760, -6.679688, 1, 1
9.777960, -6.855469, 1, 0
9.778140, -7.031250, 0, 0
9.778320, -7.207031, 0, 1
9.778540, -7.382812, 1, 1
9.778720, -7.558594, 1, 0
9.778900, -7.734375, 0, 0
9.779080, -7.910156, 0, 1
9.779320, -8.085938, 1, 1
9.779500, -8.261719, 1, 0
9.779680, -8.437500, 0, 0
9.779860, -8.613281, 0, 1
9.780080, -8.789062, 1, 1
9.780280, -8.964844, 1, 0
9.780460, -9.140625, 0, 0
9.780640, -9.316406, 0, 1
9.780860, -9.492188, 1, 1
9.781060, -9.667969, 1, 0
9.781240, -9.843750, 0, 0
9.781420, -10.019531, 0, 1
9.781640, -10.195312, 1, 1
9.781820, -10.371094, 1, 0
9.782000, -10.546875, 0, 0
9.782180, -10.722656, 0, 1
9.782420, -10.898438, 1, 1
9.782600, -11.074219, 1, 0
9.782780, -11.250000, 0, 0
9.782960, -11.425781, 0, 1
9.783180, -11.601562, 1, 1
9.783380, -11.777344, 1, 0
9.783560, -11.953125, 0, 0
9.783740, -12.128906, 0, 1
9.783980, -12.304688, 1, 1
9.784180, -12.480469, 1, 0
9.784360, -12.656250, 0, 0
9.784540, -12.832031, 0, 1
9.784780, -13.007812, 1, 1
9.784960, -13.183594, 1, 0
9.785140, -13.359375, 0, 0
9.785320, -13.535156, 0, 1
9.785560, -13.710938, 1, 1
9.785740, -13.886719, 1, 0
9.785920, -14.062500, 0, 0
9.786100, -14.238281, 0, 1
9.786320, -14.414062, 1, 1
9.786520, -14.589844, 1, 0
9.786700, -14.765625, 0, 0
9.786880, -14.941406, 0, 1
9.787100, -15.117188, 1, 1
9.787280, -15.292969, 1, 0
9.787480, -15.468750, 0, 0
9.787660, -15.644531, 0, 1
9.787880, -15.820312, 1, 1
9.788080, -15.996094, 1, 0
9.788260, -16.171875, 0, 0
9.788440, -16.347656, 0, 1
9.788680, -16.523438, 1, 1
9.788860, -16.699219, 1, 0
9.789040, -16.875000, 0, 0
9.789220, -17.050781, 0, 1
9.789460, -17.226562, 1, 1
9.789640, -17.402344, 1, 0
9.789840, -17.578125, 0, 0
9.790020, -17.753906, 0, 1
9.790240, -17.929688, 1, 1
9.790440, -18.105469, 1, 0
9.790620, -18.281250, 0, 0
9.790800, -18.457031, 0, 1
9.791040, -18.632812, 1, 1
9.791220, -18.808594, 1, 0
9.791420, -18.984375, 0, 0
9.791600, -19.160156, 0, 1
9.791840, -19.335938, 1, 1
9.792020, -19.511719, 1, 0
9.792200, -19.687500, 0, 0
9.792380, -19.863281, 0, 1
9.792620, -20.039062, 1, 1
9.792820, -20.214844, 1, 0
9.793000, -20.390625, 0, 0
9.793180, -20.566406, 0, 1
9.793420, -20.742188, 1, 1
9.793600, -20.917969, 1, 0
9.793800, -21.093750, 0, 0
9.793960, -21.269531, 0, 1
9.794200, -21.445312, 1, 1
9.794400, -21.621094, 1, 0
9.794580, -21.796875, 0, 0
9.794760, -21.972656, 0, 1
9.795000, -22.148438, 1, 1
9.795180, -22.324219, 1, 0
9.795380, -22.500000, 0, 0
9.795560, -22.675781, 0, 1
9.795800, -22.851562, 1, 1
9.796000, -23.027344, 1, 0
9.796180, -23.203125, 0, 0
9.796360, -23.378906, 0, 1
9.796600, -23.554688, 1, 1
9.796800, -23.730469, 1, 0
9.796980, -23.906250, 0, 0
9.797160, -24.082031, 0, 1
9.797400, -24.257812, 1, 1
9.797600, -24.433594, 1, 0
9.797800, -24.609375, 0, 0
9.797980, -24.785156, 0, 1
9.798200, -24.960938, 1, 1
9.798400, -25.136719, 1, 0
9.798600, -25.312500, 0, 0
9.798780, -25.488281, 0, 1
9.799020, -25.664062, 1, 1
9.799220, -25.839844, 1, 0
9.799420, -26.015625, 0, 0
9.799600, -26.191406, 0, 1
9.799840, -26.367188, 1, 1
9.800040, -26.542969, 1, 0
9.800220, -26.718750, 0, 0
9.800400, -26.894531, 0, 1
9.800640, -27.070312, 1, 1
9.800840, -27.246094, 1, 0
9.801040, -27.421875, 0, 0
9.801220, -27.597656, 0, 1
9.801460, -27.773438, 1, 1
9.801660, -27.949219, 1, 0
9.801840, -28.125000, 0, 0
9.802020, -28.300781, 0, 1
9.802260, -28.476562, 1, 1
9.802460, -28.652344, 1, 0
9.802660, -28.828125, 0, 0
9.802840, -29.003906, 0, 1
9.803080, -29.179688, 1, 1
9.803280, -29.355469, 1, 0
9.803480, -29.531250, 0, 0
9.803680, -29.707031, 0, 1
9.803920, -29.882812, 1, 1
9.804120, -30.058594, 1, 0
9.804320, -30.234375, 0, 0
9.804500, -30.410156, 0, 1
9.804740, -30.585938, 1, 1
9.804960, -30.761719, 1, 0
9.805140, -30.937500, 0, 0
9.805340, -31.113281, 0, 1
9.805580, -31.289062, 1, 1
9.805780, -31.464844, 1, 0
9.805980, -31.640625, 0, 0
9.806160, -31.816406, 0, 1
9.806420, -31.992188, 1, 1
9.806600, -32.167969, 1, 0
9.806800, -32.343750, 0, 0
9.806980, -32.519531, 0, 1
9.807240, -32.695312, 1, 1
9.807420, -32.871094, 1, 0
9.807620, -33.046875, 0, 0
9.807820, -33.222656, 0, 1
9.808060, -33.398438, 1, 1
9.808260, -33.574219, 1, 0
9.808460, -33.750000, 0, 0
9.808660, -33.925781, 0, 1
9.808900, -34.101562, 1, 1
9.809120, -34.277344, 1, 0
9.809320, -34.453125, 0, 0
9.809520, -34.628906, 0, 1
9.809760, -34.804688, 1, 1
9.809980, -34.980469, 1, 0
9.810180, -35.156250, 0, 0
9.810360, -35.332031, 0, 1
9.810620, -35.507812, 1, 1
9.810820, -35.683594, 1, 0
9.811020, -35.859375, 0, 0
9.811220, -36.035156, 0, 1
9.811460, -36.210938, 1, 1
9.811680, -36.386719, 1, 0
9.811880, -36.562500, 0, 0
9.812060, -36.738281, 0, 1
9.812320, -36.914062, 1, 1
9.812520, -37.089844, 1, 0
9.812720, -37.265625, 0, 0
9.812920, -37.441406, 0, 1
9.813180, -37.617188, 1, 1
9.813380, -37.792969, 1, 0
9.813580, -37.968750, 0, 0
9.813780, -38.144531, 0, 1
9.814040, -38.320312, 1, 1
9.814260, -38.496094, 1, 0
9.814460, -38.671875, 0, 0
9.814660, -38.847656, 0, 1
9.814900, -39.023438, 1, 1
9.815120, -39.199219, 1, 0
9.815320, -39.375000, 0, 0
9.815520, -39.550781, 0, 1
9.815780, -39.726562, 1, 1
9.816000, -39.902344, 1, 0
9.816200, -40.078125, 0, 0
9.816400, -40.253906, 0, 1
9.816660, -40.429688, 1, 1
9.816860, -40.605469, 1, 0
9.817080, -40.781250, 0, 0
9.817280, -40.957031, 0, 1
9.817540, -41.132812, 1, 1
9.817740, -41.308594, 1, 0
9.817940, -41.484375, 0, 0
9.818140, -41.660156, 0, 1
9.818400, -41.835938, 1, 1
9.818620, -42.011719, 1, 0
9.818820, -42.187500, 0, 0
9.819040, -42.363281, 0, 1
9.819300, -42.539062, 1, 1
9.819520, -42.714844, 1, 0
9.819720, -42.890625, 0, 0
9.819940, -43.066406, 0, 1
9.820200, -43.242188, 1, 1
9.820420, -43.417969, 1, 0
9.820620, -43.593750, 0, 0
9.820840, -43.769531, 0, 1
9.821100, -43.945312, 1, 1
9.821320, -44.121094, 1, 0
9.821540, -44.296875, 0, 0
9.821740, -44.472656, 0, 1
9.822000, -44.648438, 1, 1
9.822220, -44.824219, 1, 0
9.822440, -45.000000, 0, 0
9.822640, -45.175781, 0, 1
9.822900, -45.351562, 1, 1
9.823120, -45.527344, 1, 0
9.823340, -45.703125, 0, 0
9.823540, -45.878906, 0, 1
9.823820, -46.054688, 1, 1
9.824040, -46.230469, 1, 0
9.824240, -46.406250, 0, 0
9.824460, -46.582031, 0, 1
9.824740, -46.757812, 1, 1
9.824960, -46.933594, 1, 0
9.825180, -47.109375, 0, 0
9.825400, -47.285156, 0, 1
9.825660, -47.460938, 1, 1
9.825900, -47.636719, 1, 0
9.826120, -47.812500, 0, 0
9.826320, -47.988281, 0, 1
9.826600, -48.164062, 1, 1
9.826820, -48.339844, 1, 0
9.827060, -48.515625, 0, 0
9.827260, -48.691406, 0, 1
9.827540, -48.867188, 1, 1
9.827760, -49.042969, 1, 0
9.827980, -49.218750, 0, 0
9.828200, -49.394531, 0, 1
9.828460, -49.570312, 1, 1
9.828700, -49.746094, 1, 0
9.828920, -49.921875, 0, 0
9.829140, -50.097656, 0, 1
9.829420, -50.273438, 1, 1
9.829640, -50.449219, 1, 0
9.829860, -50.625000, 0, 0
9.830100, -50.800781, 0, 1
9.830380, -50.976562, 1, 1
9.830600, -51.152344, 1, 0
9.830840, -51.328125, 0, 0
9.831060, -51.503906, 0, 1
9.831340, -51.679688, 1, 1
9.831580, -51.855469, 1, 0
9.831800, -52.031250, 0, 0
9.832040, -52.207031, 0, 1
9.832320, -52.382812, 1, 1
9.832560, -52.558594, 1, 0
9.832780, -52.734375, 0, 0
9.833000, -52.910156, 0, 1
9.833300, -53.085938, 1, 1
9.833520, -53.261719, 1, 0
9.833760, -53.437500, 0, 0
9.833980, -53.613281, 0, 1
9.834280, -53.789062, 1, 1
9.834500, -53.964844, 1, 0
9.834740, -54.140625, 0, 0
9.834980, -54.316406, 0, 1
9.835260, -54.492188, 1, 1
9.835500, -54.667969, 1, 0
9.835740, -54.843750, 0, 0
9.835960, -55.019531, 0, 1
9.836260, -55.195312, 1, 1
9.836500, -55.371094, 1, 0
9.836740, -55.546875, 0, 0
9.836980, -55.722656, 0, 1
9.837280, -55.898438, 1, 1
9.837520, -56.074219, 1, 0
9.837760, -56.250000, 0, 0
9.838000, -56.425781, 0, 1
9.838300, -56.601562, 1, 1
9.838540, -56.777344, 1, 0
9.838780, -56.953125, 0, 0
9.839020, -57.128906, 0, 1
9.839320, -57.304688, 1, 1
9.839580, -57.480469, 1, 0
9.839820, -57.656250, 0, 0
9.840040, -57.832031, 0, 1
9.840360, -58.007812, 1, 1
9.840600, -58.183594, 1, 0
9.840840, -58.359375, 0, 0
9.841080, -58.535156, 0, 1
9.841380, -58.710938, 1, 1
9.841640, -58.886719, 1, 0
9.841900, -59.062500, 0, 0
9.842140, -59.238281, 0, 1
9.842440, -59.414062, 1, 1
9.842700, -59.589844, 1, 0
9.842940, -59.765625, 0, 0
9.843200, -59.941406, 0, 1
9.843500, -60.117188, 1, 1
9.843760, -60.292969, 1, 0
9.844020, -60.468750, 0, 0
9.844260, -60.644531, 0, 1
9.844580, -60.820312, 1, 1
9.844840, -60.996094, 1, 0
9.845100, -61.171875, 0, 0
9.845340, -61.347656, 0, 1
9.845660, -61.523438, 1, 1
9.845920, -61.699219, 1, 0
9.846180, -61.875000, 0, 0
9.846440, -62.050781, 0, 1
9.846760, -62.226562, 1, 1
9.847040, -62.402344, 1, 0
9.847300, -62.578125, 0, 0
9.847540, -62.753906, 0, 1
9.847880, -62.929688, 1, 1
9.848140, -63.105469, 1, 0
9.848400, -63.281250, 0, 0
9.848660, -63.457031, 0, 1
9.848980, -63.632812, 1, 1
9.849260, -63.808594, 1, 0
9.849520, -63.984375, 0, 0
9.849780, -64.160156, 0, 1
9.850100, -64.335938, 1, 1
9.850380, -64.511719, 1, 0
9.850660, -64.687500, 0, 0
9.850920, -64.863281, 0, 1
9.851260, -65.039062, 1, 1
9.851540, -65.214844, 1, 0
9.851820, -65.390625, 0, 0
9.852080, -65.566406, 0, 1
9.852420, -65.742188, 1, 1
9.852700, -65.917969, 1, 0
9.852980, -66.093750, 0, 0
9.853260, -66.269531, 0, 1
9.853600, -66.445312, 1, 1
9.853900, -66.621094, 1, 0
9.854180, -66.796875, 0, 0
9.854440, -66.972656, 0, 1
9.854800, -67.148438, 1, 1
9.855080, -67.324219, 1, 0
9.855360, -67.500000, 0, 0
9.855640, -67.675781, 0, 1
9.856000, -67.851562, 1, 1
9.856300, -68.027344, 1, 0
9.856580, -68.203125, 0, 0
9.856860, -68.378906, 0, 1
9.857220, -68.554688, 1, 1
9.857520, -68.730469, 1, 0
9.857800, -68.906250, 0, 0
9.858100, -69.082031, 0, 1
9.858460, -69.257812, 1, 1
9.858760, -69.433594, 1, 0
9.859060, -69.609375, 0, 0
9.859340, -69.785156, 0, 1
9.859720, -69.960938, 1, 1
9.860020, -70.136719, 1, 0
9.860320, -70.312500, 0, 0
9.860620, -70.488281, 0, 1
9.861000, -70.664062, 1, 1
9.861300, -70.839844, 1, 0
9.861620, -71.015625, 0, 0
9.861900, -71.191406, 0, 1
9.862280, -71.367188, 1, 1
9.862620, -71.542969, 1, 0
9.862920, -71.718750, 0, 0
9.863220, -71.894531, 0, 1
9.863600, -72.070312, 1, 1
9.863920, -72.246094, 1, 0
9.864240, -72.421875, 0, 0
9.864540, -72.597656, 0, 1
9.864940, -72.773438, 1, 1
9.865260, -72.949219, 1, 0
9.865580, -73.125000, 0, 0
9.865900, -73.300781, 0, 1
9.866300, -73.476562, 1, 1
9.866640, -73.652344, 1, 0
9.866960, -73.828125, 0, 0
9.867280, -74.003906, 0, 1
9.867680, -74.179688, 1, 1
9.868040, -74.355469, 1, 0
9.868380, -74.531250, 0, 0
9.868700, -74.707031, 0, 1
9.869120, -74.882812, 1, 1
9.869460, -75.058594, 1, 0
9.869800, -75.234375, 0, 0
9.870120, -75.410156, 0, 1
9.870560, -75.585938, 1, 1
9.870920, -75.761719, 1, 0
9.871260, -75.937500, 0, 0
9.871600, -76.113281, 0, 1
9.872040, -76.289062, 1, 1
9.872380, -76.464844, 1, 0
9.872740, -76.640625, 0, 0
9.873080, -76.816406, 0, 1
9.873520, -76.992188, 1, 1
9.873880, -77.167969, 1, 0
9.874240, -77.343750, 0, 0
9.874580, -77.519531, 0, 1
9.875040, -77.695312, 1, 1
9.875420, -77.871094, 1, 0
9.875780, -78.046875, 0, 0
9.876160, -78.222656, 0, 1
9.876620, -78.398438, 1, 1
9.877020, -78.574219, 1, 0
9.877400, -78.750000, 0, 0
9.877780, -78.925781, 0, 1
9.878240, -79.101562, 1, 1
9.878640, -79.277344, 1, 0
9.879040, -79.453125, 0, 0
9.879420, -79.628906, 0, 1
9.879920, -79.804688, 1, 1
9.880320, -79.980469, 1, 0
9.880720, -80.156250, 0, 0
9.881100, -80.332031, 0, 1
9.881600, -80.507812, 1, 1
9.882020, -80.683594, 1, 0
9.882440, -80.859375, 0, 0
9.882840, -81.035156, 0, 1
9.883360, -81.210938, 1, 1
9.883780, -81.386719, 1, 0
9.884200, -81.562500, 0, 0
9.884620, -81.738281, 0, 1
9.885160, -81.914062, 1, 1
9.885620, -82.089844, 1, 0
9.886060, -82.265625, 0, 0
9.886480, -82.441406, 0, 1
9.887040, -82.617188, 1, 1
9.887520, -82.792969, 1, 0
9.887960, -82.968750, 0, 0
9.888420, -83.144531, 0, 1
9.888980, -83.320312, 1, 1
9.889460, -83.496094, 1, 0
9.889940, -83.671875, 0, 0
9.890400, -83.847656, 0, 1
9.891000, -84.023438, 1, 1
9.891480, -84.199219, 1, 0
9.891960, -84.375000, 0, 0
9.892460, -84.550781, 0, 1
9.893080, -84.726562, 1, 1
9.893580, -84.902344, 1, 0
9.894080, -85.078125, 0, 0
9.894600, -85.253906, 0, 1
9.895240, -85.429688, 1, 1
9.895800, -85.605469, 1, 0
9.896340, -85.781250, 0, 0
9.896880, -85.957031, 0, 1
9.897560, -86.132812, 1, 1
9.898160, -86.308594, 1, 0
9.898720, -86.484375, 0, 0
9.899280, -86.660156, 0, 1
9.900020, -86.835938, 1, 1
9.900640, -87.011719, 1, 0
9.901240, -87.187500, 0, 0
9.901840, -87.363281, 0, 1
9.902620, -87.539062, 1, 1
9.903280, -87.714844, 1, 0
9.903920, -87.890625, 0, 0
9.904560, -88.066406, 0, 1
9.905400, -88.242188, 1, 1
9.906100, -88.417969, 1, 0
9.906820, -88.593750, 0, 0
9.907520, -88.769531, 0, 1
9.908440, -88.945312, 1, 1
9.909240, -89.121094, 1, 0
9.910020, -89.296875, 0, 0
9.910780, -89.472656, 0, 1
9.911800, -89.648438, 1, 1
9.912660, -89.824219, 1, 0
9.913540, -90.000000, 0, 0
9.914460, -90.175781, 0, 1
9.915640, -90.351562, 1, 1
9.916620, -90.527344, 1, 0
9.917640, -90.703125, 0, 0
9.918700, -90.878906, 0, 1
9.920140, -91.054688, 1, 1
9.921380, -91.230469, 1, 0
9.922700, -91.406250, 0, 0
9.924060, -91.582031, 0, 1
9.926020, -91.757812, 1, 1
9.927820, -91.933594, 1, 0
9.929940, -92.109375, 0, 0
9.932500, -92.285156, 0, 1
9.948560, -92.109375, 0, 0
