Header:
#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3700F
#Date Time: 2022-10-28 16:26:39.696
#Sample rate: 50000Hz
#Samples: 1903814

time, angle, A, B
19.950280, 47.812500, 0, 0
19.950620, 47.636719, 0, 1
19.951100, 47.460938, 1, 1
19.951460, 47.285156, 1, 0
19.951820, 47.109375, 0, 0
19.952200, 46.933594, 0, 1
19.952660, 46.757812, 1, 1
19.953040, 46.582031, 1, 0
19.953400, 46.406250, 0, 0
19.953760, 46.230469, 0, 1
19.954220, 46.054688, 1, 1
19.954600, 45.878906, 1, 0
19.954960, 45.703125, 0, 0
19.955320, 45.527344, 0, 1
19.955780, 45.351562, 1, 1
19.956140, 45.175781, 1, 0
19.956500, 45.000000, 0, 0
19.956840, 44.824219, 0, 1
19.957280, 44.648438, 1, 1
19.957640, 44.472656, 1, 0
19.957980, 44.296875, 0, 0
19.958300, 44.121094, 0, 1
19.958740, 43.945312, 1, 1
19.959100, 43.769531, 1, 0
19.959440, 43.593750, 0, 0
19.959760, 43.417969, 0, 1
19.960180, 43.242188, 1, 1
19.960540, 43.066406, 1, 0
19.960880, 42.890625, 0, 0
19.961220, 42.714844, 0, 1
19.961620, 42.539062, 1, 1
19.961980, 42.363281, 1, 0
19.962320, 42.187500, 0, 0
19.962640, 42.011719, 0, 1
19.963040, 41.835938, 1, 1
19.963380, 41.660156, 1, 0
19.963720, 41.484375, 0, 0
19.964040, 41.308594, 0, 1
19.964460, 41.132812, 1, 1
19.964800, 40.957031, 1, 0
19.965120, 40.781250, 0, 0
19.965440, 40.605469, 0, 1
19.965840, 40.429688, 1, 1
19.966180, 40.253906, 1, 0
19.966500, 40.078125, 0, 0
19.966820, 39.902344, 0, 1
19.967220, 39.726562, 1, 1
19.967540, 39.550781, 1, 0
19.967860, 39.375000, 0, 0
19.968160, 39.199219, 0, 1
19.968560, 39.023438, 1, 1
19.968880, 38.847656, 1, 0
19.969180, 38.671875, 0, 0
19.969500, 38.496094, 0, 1
19.969880, 38.320312, 1, 1
19.970200, 38.144531, 1, 0
19.970520, 37.968750, 0, 0
19.970820, 37.792969, 0, 1
19.971200, 37.617188, 1, 1
19.971520, 37.441406, 1, 0
19.971820, 37.265625, 0, 0
19.972140, 37.089844, 0, 1
19.972500, 36.914062, 1, 1
19.972840, 36.738281, 1, 0
19.973140, 36.562500, 0, 0
19.973440, 36.386719, 0, 1
19.973820, 36.210938, 1, 1
19.974120, 36.035156, 1, 0
19.974440, 35.859375, 0, 0
19.974720, 35.683594, 0, 1
19.975100, 35.507812, 1, 1
19.975420, 35.332031, 1, 0
19.975720, 35.156250, 0, 0
19.976020, 34.980469, 0, 1
19.976380, 34.804688, 1, 1
19.976680, 34.628906, 1, 0
19.976980, 34.453125, 0, 0
19.977260, 34.277344, 0, 1
19.977620, 34.101562, 1, 1
19.977920, 33.925781, 1, 0
19.978220, 33.750000, 0, 0
19.978500, 33.574219, 0, 1
19.978860, 33.398438, 1, 1
19.979160, 33.222656, 1, 0
19.979440, 33.046875, 0, 0
19.979760, 32.871094, 0, 1
19.980120, 32.695312, 1, 1
19.980400, 32.519531, 1, 0
19.980680, 32.343750, 0, 0
19.980980, 32.167969, 0, 1
19.981340, 31.992188, 1, 1
19.981640, 31.816406, 1, 0
19.981920, 31.640625, 0, 0
19.982200, 31.464844, 0, 1
19.982560, 31.289062, 1, 1
19.982860, 31.113281, 1, 0
19.983160, 30.937500, 0, 0
19.983400, 30.761719, 0, 1
19.983760, 30.585938, 1, 1
19.984080, 30.410156, 1, 0
19.984360, 30.234375, 0, 0
19.984640, 30.058594, 0, 1
19.984980, 29.882812, 1, 1
19.985260, 29.707031, 1, 0
19.985540, 29.531250, 0, 0
19.985820, 29.355469, 0, 1
19.986160, 29.179688, 1, 1
19.986440, 29.003906, 1, 0
19.986720, 28.828125, 0, 0
19.986980, 28.652344, 0, 1
19.987340, 28.476562, 1, 1
19.987620, 28.300781, 1, 0
19.987900, 28.125000, 0, 0
19.988160, 27.949219, 0, 1
19.988520, 27.773438, 1, 1
19.988800, 27.597656, 1, 0
19.989080, 27.421875, 0, 0
19.989360, 27.246094, 0, 1
19.989700, 27.070312, 1, 1
19.989980, 26.894531, 1, 0
19.990260, 26.718750, 0, 0
19.990540, 26.542969, 0, 1
19.990880, 26.367188, 1, 1
19.991160, 26.191406, 1, 0
19.991420, 26.015625, 0, 0
19.991700, 25.839844, 0, 1
19.992040, 25.664062, 1, 1
19.992300, 25.488281, 1, 0
19.992580, 25.312500, 0, 0
19.992840, 25.136719, 0, 1
19.993180, 24.960938, 1, 1
19.993440, 24.785156, 1, 0
19.993720, 24.609375, 0, 0
19.993960, 24.433594, 0, 1
19.994300, 24.257812, 1, 1
19.994560, 24.082031, 1, 0
19.994840, 23.906250, 0, 0
19.995100, 23.730469, 0, 1
19.995420, 23.554688, 1, 1
19.995700, 23.378906, 1, 0
19.995960, 23.203125, 0, 0
19.996220, 23.027344, 0, 1
19.996560, 22.851562, 1, 1
19.996840, 22.675781, 1, 0
19.997100, 22.500000, 0, 0
19.997360, 22.324219, 0, 1
19.997700, 22.148438, 1, 1
19.997960, 21.972656, 1, 0
19.998240, 21.796875, 0, 0
19.998500, 21.621094, 0, 1
19.998820, 21.445312, 1, 1
19.999100, 21.269531, 1, 0
19.999360, 21.093750, 0, 0
19.999600, 20.917969, 0, 1
19.999940, 20.742188, 1, 1
20.000200, 20.566406, 1, 0
20.000460, 20.390625, 0, 0
20.000720, 20.214844, 0, 1
20.001040, 20.039062, 1, 1
20.001300, 19.863281, 1, 0
20.001560, 19.687500, 0, 0
20.001820, 19.511719, 0, 1
20.002140, 19.335938, 1, 1
20.002400, 19.160156, 1, 0
20.002680, 18.984375, 0, 0
20.002920, 18.808594, 0, 1
20.003240, 18.632812, 1, 1
20.003500, 18.457031, 1, 0
20.003780, 18.281250, 0, 0
20.004020, 18.105469, 0, 1
20.004340, 17.929688, 1, 1
20.004620, 17.753906, 1, 0
20.004880, 17.578125, 0, 0
20.005140, 17.402344, 0, 1
20.005460, 17.226562, 1, 1
20.005720, 17.050781, 1, 0
20.005960, 16.875000, 0, 0
20.006220, 16.699219, 0, 1
20.006540, 16.523438, 1, 1
20.006800, 16.347656, 1, 0
20.007060, 16.171875, 0, 0
20.007300, 15.996094, 0, 1
20.007620, 15.820312, 1, 1
20.007860, 15.644531, 1, 0
20.008120, 15.468750, 0, 0
20.008380, 15.292969, 0, 1
20.008680, 15.117188, 1, 1
20.008960, 14.941406, 1, 0
20.009220, 14.765625, 0, 0
20.009460, 14.589844, 0, 1
20.009780, 14.414062, 1, 1
20.010020, 14.238281, 1, 0
20.010280, 14.062500, 0, 0
20.010540, 13.886719, 0, 1
20.010860, 13.710938, 1, 1
20.011120, 13.535156, 1, 0
20.011380, 13.359375, 0, 0
20.011620, 13.183594, 0, 1
20.011920, 13.007812, 1, 1
20.012180, 12.832031, 1, 0
20.012420, 12.656250, 0, 0
20.012680, 12.480469, 0, 1
20.013000, 12.304688, 1, 1
20.013260, 12.128906, 1, 0
20.013520, 11.953125, 0, 0
20.013760, 11.777344, 0, 1
20.014060, 11.601562, 1, 1
20.014320, 11.425781, 1, 0
20.014560, 11.250000, 0, 0
20.014820, 11.074219, 0, 1
20.015120, 10.898438, 1, 1
20.015400, 10.722656, 1, 0
20.015640, 10.546875, 0, 0
20.015880, 10.371094, 0, 1
20.016200, 10.195312, 1, 1
20.016440, 10.019531, 1, 0
20.016680, 9.843750, 0, 0
20.016940, 9.667969, 0, 1
20.017240, 9.492188, 1, 1
20.017520, 9.316406, 1, 0
20.017760, 9.140625, 0, 0
20.018000, 8.964844, 0, 1
20.018320, 8.789062, 1, 1
20.018560, 8.613281, 1, 0
20.018820, 8.437500, 0, 0
20.019060, 8.261719, 0, 1
20.019380, 8.085938, 1, 1
20.019640, 7.910156, 1, 0
20.019900, 7.734375, 0, 0
20.020140, 7.558594, 0, 1
20.020440, 7.382812, 1, 1
20.020680, 7.207031, 1, 0
20.020940, 7.031250, 0, 0
20.021180, 6.855469, 0, 1
20.021500, 6.679688, 1, 1
20.021740, 6.503906, 1, 0
20.021980, 6.328125, 0, 0
20.022220, 6.152344, 0, 1
20.022540, 5.976562, 1, 1
20.022780, 5.800781, 1, 0
20.023020, 5.625000, 0, 0
20.023280, 5.449219, 0, 1
20.023580, 5.273438, 1, 1
20.023820, 5.097656, 1, 0
20.024080, 4.921875, 0, 0
20.024320, 4.746094, 0, 1
20.024640, 4.570312, 1, 1
20.024900, 4.394531, 1, 0
20.025140, 4.218750, 0, 0
20.025380, 4.042969, 0, 1
20.025700, 3.867188, 1, 1
20.025960, 3.691406, 1, 0
20.026200, 3.515625, 0, 0
20.026440, 3.339844, 0, 1
20.026760, 3.164062, 1, 1
20.027000, 2.988281, 1, 0
20.027240, 2.812500, 0, 0
20.027480, 2.636719, 0, 1
20.027800, 2.460938, 1, 1
20.028040, 2.285156, 1, 0
20.028280, 2.109375, 0, 0
20.028520, 1.933594, 0, 1
20.028840, 1.757812, 1, 1
20.029080, 1.582031, 1, 0
20.029320, 1.406250, 0, 0
20.029560, 1.230469, 0, 1
20.029880, 1.054688, 1, 1
20.030140, 0.878906, 1, 0
20.030380, 0.703125, 0, 0
20.030620, 0.527344, 0, 1
20.030940, 0.351562, 1, 1
20.031180, 0.175781, 1, 0
20.031420, 0.000000, 0, 0
20.031680, -0.175781, 0, 1
20.031980, -0.351562, 1, 1
20.032240, -0.527344, 1, 0
20.032500, -0.703125, 0, 0
20.032740, -0.878906, 0, 1
20.033040, -1.054688, 1, 1
20.033300, -1.230469, 1, 0
20.033540, -1.406250, 0, 0
20.033780, -1.582031, 0, 1
20.034100, -1.757812, 1, 1
20.034340, -1.933594, 1, 0
20.034600, -2.109375, 0, 0
20.034820, -2.285156, 0, 1
20.035140, -2.460938, 1, 1
20.035380, -2.636719, 1, 0
20.035620, -2.812500, 0, 0
20.035880, -2.988281, 0, 1
20.036180, -3.164062, 1, 1
20.036440, -3.339844, 1, 0
20.036680, -3.515625, 0, 0
20.036940, -3.691406, 0, 1
20.037240, -3.867188, 1, 1
20.037500, -4.042969, 1, 0
20.037740, -4.218750, 0, 0
20.038000, -4.394531, 0, 1
20.038300, -4.570312, 1, 1
20.038560, -4.746094, 1, 0
20.038820, -4.921875, 0, 0
20.039040, -5.097656, 0, 1
20.039360, -5.273438, 1, 1
20.039620, -5.449219, 1, 0
20.039860, -5.625000, 0, 0
20.040100, -5.800781, 0, 1
20.040400, -5.976562, 1, 1
20.040660, -6.152344, 1, 0
20.040900, -6.328125, 0, 0
20.041140, -6.503906, 0, 1
20.041460, -6.679688, 1, 1
20.041720, -6.855469, 1, 0
20.041960, -7.031250, 0, 0
20.042200, -7.207031, 0, 1
20.042520, -7.382812, 1, 1
20.042760, -7.558594, 1, 0
20.043000, -7.734375, 0, 0
20.043260, -7.910156, 0, 1
20.043560, -8.085938, 1, 1
20.043820, -8.261719, 1, 0
20.044080, -8.437500, 0, 0
20.044320, -8.613281, 0, 1
20.044620, -8.789062, 1, 1
20.044880, -8.964844, 1, 0
20.045120, -9.140625, 0, 0
20.045380, -9.316406, 0, 1
20.045680, -9.492188, 1, 1
20.045960, -9.667969, 1, 0
20.046200, -9.843750, 0, 0
20.046440, -10.019531, 0, 1
20.046760, -10.195312, 1, 1
20.047000, -10.371094, 1, 0
20.047260, -10.546875, 0, 0
20.047480, -10.722656, 0, 1
20.047800, -10.898438, 1, 1
20.048060, -11.074219, 1, 0
20.048300, -11.250000, 0, 0
20.048560, -11.425781, 0, 1
20.048860, -11.601562, 1, 1
20.049120, -11.777344, 1, 0
20.049380, -11.953125, 0, 0
20.049640, -12.128906, 0, 1
20.049940, -12.304688, 1, 1
20.050220, -12.480469, 1, 0
20.050480, -12.656250, 0, 0
20.050720, -12.832031, 0, 1
20.051040, -13.007812, 1, 1
20.051300, -13.183594, 1, 0
20.051560, -13.359375, 0, 0
20.051800, -13.535156, 0, 1
20.052120, -13.710938, 1, 1
20.052360, -13.886719, 1, 0
20.052620, -14.062500, 0, 0
20.052860, -14.238281, 0, 1
20.053180, -14.414062, 1, 1
20.053440, -14.589844, 1, 0
20.053700, -14.765625, 0, 0
20.053940, -14.941406, 0, 1
20.054260, -15.117188, 1, 1
20.054500, -15.292969, 1, 0
20.054760, -15.468750, 0, 0
20.055020, -15.644531, 0, 1
20.055340, -15.820312, 1, 1
20.055600, -15.996094, 1, 0
20.055860, -16.171875, 0, 0
20.056100, -16.347656, 0, 1
20.056440, -16.523438, 1, 1
20.056680, -16.699219, 1, 0
20.056940, -16.875000, 0, 0
20.057200, -17.050781, 0, 1
20.057520, -17.226562, 1, 1
20.057780, -17.402344, 1, 0
20.058040, -17.578125, 0, 0
20.058300, -17.753906, 0, 1
20.058620, -17.929688, 1, 1
20.058880, -18.105469, 1, 0
20.059140, -18.281250, 0, 0
20.059400, -18.457031, 0, 1
20.059720, -18.632812, 1, 1
20.060000, -18.808594, 1, 0
20.060260, -18.984375, 0, 0
20.060520, -19.160156, 0, 1
20.060840, -19.335938, 1, 1
20.061100, -19.511719, 1, 0
20.061360, -19.687500, 0, 0
20.061620, -19.863281, 0, 1
20.061940, -20.039062, 1, 1
20.062220, -20.214844, 1, 0
20.062480, -20.390625, 0, 0
20.062720, -20.566406, 0, 1
20.063060, -20.742188, 1, 1
20.063320, -20.917969, 1, 0
20.063580, -21.093750, 0, 0
20.063840, -21.269531, 0, 1
20.064160, -21.445312, 1, 1
20.064440, -21.621094, 1, 0
20.064700, -21.796875, 0, 0
20.064960, -21.972656, 0, 1
20.065280, -22.148438, 1, 1
20.065560, -22.324219, 1, 0
20.065820, -22.500000, 0, 0
20.066080, -22.675781, 0, 1
20.066420, -22.851562, 1, 1
20.066700, -23.027344, 1, 0
20.066960, -23.203125, 0, 0
20.067220, -23.378906, 0, 1
20.067560, -23.554688, 1, 1
20.067820, -23.730469, 1, 0
20.068100, -23.906250, 0, 0
20.068360, -24.082031, 0, 1
20.068700, -24.257812, 1, 1
20.068980, -24.433594, 1, 0
20.069240, -24.609375, 0, 0
20.069500, -24.785156, 0, 1
20.069840, -24.960938, 1, 1
20.070120, -25.136719, 1, 0
20.070400, -25.312500, 0, 0
20.070660, -25.488281, 0, 1
20.071000, -25.664062, 1, 1
20.071280, -25.839844, 1, 0
20.071560, -26.015625, 0, 0
20.071820, -26.191406, 0, 1
20.072160, -26.367188, 1, 1
20.072440, -26.542969, 1, 0
20.072720, -26.718750, 0, 0
20.072980, -26.894531, 0, 1
20.073320, -27.070312, 1, 1
20.073620, -27.246094, 1, 0
20.073900, -27.421875, 0, 0
20.074160, -27.597656, 0, 1
20.074500, -27.773438, 1, 1
20.074780, -27.949219, 1, 0
20.075060, -28.125000, 0, 0
20.075320, -28.300781, 0, 1
20.075680, -28.476562, 1, 1
20.075960, -28.652344, 1, 0
20.076240, -28.828125, 0, 0
20.076500, -29.003906, 0, 1
20.076860, -29.179688, 1, 1
20.077140, -29.355469, 1, 0
20.077420, -29.531250, 0, 0
20.077700, -29.707031, 0, 1
20.078060, -29.882812, 1, 1
20.078360, -30.058594, 1, 0
20.078640, -30.234375, 0, 0
20.078920, -30.410156, 0, 1
20.079280, -30.585938, 1, 1
20.079580, -30.761719, 1, 0
20.079860, -30.937500, 0, 0
20.080140, -31.113281, 0, 1
20.080500, -31.289062, 1, 1
20.080800, -31.464844, 1, 0
20.081080, -31.640625, 0, 0
20.081360, -31.816406, 0, 1
20.081720, -31.992188, 1, 1
20.082020, -32.167969, 1, 0
20.082300, -32.343750, 0, 0
20.082580, -32.519531, 0, 1
20.082940, -32.695312, 1, 1
20.083240, -32.871094, 1, 0
20.083520, -33.046875, 0, 0
20.083800, -33.222656, 0, 1
20.084180, -33.398438, 1, 1
20.084480, -33.574219, 1, 0
20.084780, -33.750000, 0, 0
20.085060, -33.925781, 0, 1
20.085420, -34.101562, 1, 1
20.085740, -34.277344, 1, 0
20.086040, -34.453125, 0, 0
20.086340, -34.628906, 0, 1
20.086700, -34.804688, 1, 1
20.087040, -34.980469, 1, 0
20.087340, -35.156250, 0, 0
20.087620, -35.332031, 0, 1
20.088000, -35.507812, 1, 1
20.088320, -35.683594, 1, 0
20.088620, -35.859375, 0, 0
20.088900, -36.035156, 0, 1
20.089280, -36.210938, 1, 1
20.089600, -36.386719, 1, 0
20.089900, -36.562500, 0, 0
20.090200, -36.738281, 0, 1
20.090580, -36.914062, 1, 1
20.090900, -37.089844, 1, 0
20.091220, -37.265625, 0, 0
20.091520, -37.441406, 0, 1
20.091900, -37.617188, 1, 1
20.092220, -37.792969, 1, 0
20.092540, -37.968750, 0, 0
20.092840, -38.144531, 0, 1
20.093240, -38.320312, 1, 1
20.093560, -38.496094, 1, 0
20.093880, -38.671875, 0, 0
20.094200, -38.847656, 0, 1
20.094580, -39.023438, 1, 1
20.094920, -39.199219, 1, 0
20.095240, -39.375000, 0, 0
20.095560, -39.550781, 0, 1
20.095960, -39.726562, 1, 1
20.096280, -39.902344, 1, 0
20.096620, -40.078125, 0, 0
20.096920, -40.253906, 0, 1
20.097340, -40.429688, 1, 1
20.097660, -40.605469, 1, 0
20.097980, -40.781250, 0, 0
20.098300, -40.957031, 0, 1
20.098720, -41.132812, 1, 1
20.099040, -41.308594, 1, 0
20.099380, -41.484375, 0, 0
20.099680, -41.660156, 0, 1
20.100100, -41.835938, 1, 1
20.100440, -42.011719, 1, 0
20.100780, -42.187500, 0, 0
20.101120, -42.363281, 0, 1
20.101540, -42.539062, 1, 1
20.101900, -42.714844, 1, 0
20.102240, -42.890625, 0, 0
20.102580, -43.066406, 0, 1
20.103000, -43.242188, 1, 1
20.103360, -43.417969, 1, 0
20.103720, -43.593750, 0, 0
20.104060, -43.769531, 0, 1
20.104480, -43.945312, 1, 1
20.104860, -44.121094, 1, 0
20.105220, -44.296875, 0, 0
20.105560, -44.472656, 0, 1
20.106000, -44.648438, 1, 1
20.106340, -44.824219, 1, 0
20.106700, -45.000000, 0, 0
20.107040, -45.175781, 0, 1
20.107500, -45.351562, 1, 1
20.107860, -45.527344, 1, 0
20.108220, -45.703125, 0, 0
20.108580, -45.878906, 0, 1
20.109020, -46.054688, 1, 1
20.109400, -46.230469, 1, 0
20.109780, -46.406250, 0, 0
20.110140, -46.582031, 0, 1
20.110600, -46.757812, 1, 1
20.111000, -46.933594, 1, 0
20.111380, -47.109375, 0, 0
20.111760, -47.285156, 0, 1
20.112220, -47.460938, 1, 1
20.112620, -47.636719, 1, 0
20.113000, -47.812500, 0, 0
20.113380, -47.988281, 0, 1
20.113860, -48.164062, 1, 1
20.114260, -48.339844, 1, 0
20.114660, -48.515625, 0, 0
20.115040, -48.691406, 0, 1
20.115520, -48.867188, 1, 1
20.115920, -49.042969, 1, 0
20.116320, -49.218750, 0, 0
20.116700, -49.394531, 0, 1
20.117200, -49.570312, 1, 1
20.117620, -49.746094, 1, 0
20.118020, -49.921875, 0, 0
20.118420, -50.097656, 0, 1
20.118940, -50.273438, 1, 1
20.119360, -50.449219, 1, 0
20.119780, -50.625000, 0, 0
20.120200, -50.800781, 0, 1
20.120720, -50.976562, 1, 1
20.121160, -51.152344, 1, 0
20.121600, -51.328125, 0, 0
20.122020, -51.503906, 0, 1
20.122560, -51.679688, 1, 1
20.123020, -51.855469, 1, 0
20.123460, -52.031250, 0, 0
20.123900, -52.207031, 0, 1
20.124440, -52.382812, 1, 1
20.124900, -52.558594, 1, 0
20.125360, -52.734375, 0, 0
20.125800, -52.910156, 0, 1
20.126380, -53.085938, 1, 1
20.126840, -53.261719, 1, 0
20.127300, -53.437500, 0, 0
20.127760, -53.613281, 0, 1
20.128340, -53.789062, 1, 1
20.128840, -53.964844, 1, 0
20.129320, -54.140625, 0, 0
20.129780, -54.316406, 0, 1
20.130400, -54.492188, 1, 1
20.130900, -54.667969, 1, 0
20.131400, -54.843750, 0, 0
20.131900, -55.019531, 0, 1
20.132520, -55.195312, 1, 1
20.133060, -55.371094, 1, 0
20.133580, -55.546875, 0, 0
20.134080, -55.722656, 0, 1
20.134740, -55.898438, 1, 1
20.135300, -56.074219, 1, 0
20.135840, -56.250000, 0, 0
20.136380, -56.425781, 0, 1
20.137060, -56.601562, 1, 1
20.137640, -56.777344, 1, 0
20.138200, -56.953125, 0, 0
20.138760, -57.128906, 0, 1
20.139480, -57.304688, 1, 1
20.140080, -57.480469, 1, 0
20.140680, -57.656250, 0, 0
20.141240, -57.832031, 0, 1
20.142000, -58.007812, 1, 1
20.142600, -58.183594, 1, 0
20.143240, -58.359375, 0, 0
20.143860, -58.535156, 0, 1
20.144660, -58.710938, 1, 1
20.145340, -58.886719, 1, 0
20.146020, -59.062500, 0, 0
20.146680, -59.238281, 0, 1
20.147540, -59.414062, 1, 1
20.148260, -59.589844, 1, 0
20.148980, -59.765625, 0, 0
20.149720, -59.941406, 0, 1
20.150640, -60.117188, 1, 1
20.151440, -60.292969, 1, 0
20.152220, -60.468750, 0, 0
20.153000, -60.644531, 0, 1
20.154040, -60.820312, 1, 1
20.154900, -60.996094, 1, 0
20.155780, -61.171875, 0, 0
20.156640, -61.347656, 0, 1
20.157800, -61.523438, 1, 1
20.158780, -61.699219, 1, 0
20.159800, -61.875000, 0, 0
20.160840, -62.050781, 0, 1
20.162180, -62.226562, 1, 1
20.163400, -62.402344, 1, 0
20.164620, -62.578125, 0, 0
20.165860, -62.753906, 0, 1
20.167580, -62.929688, 1, 1
20.169080, -63.105469, 1, 0
20.170720, -63.281250, 0, 0
20.172540, -63.457031, 0, 1
20.175320, -63.632812, 1, 1
20.178300, -63.808594, 1, 0
20.183840, -63.984375, 0, 0
20.189760, -63.808594, 1, 0
20.194140, -63.632812, 1, 1
20.197020, -63.457031, 0, 1
20.199660, -63.281250, 0, 0
20.201380, -63.105469, 1, 0
20.203000, -62.929688, 1, 1
20.204500, -62.753906, 0, 1
20.206200, -62.578125, 0, 0
20.207380, -62.402344, 1, 0
20.208600, -62.226562, 1, 1
20.209820, -62.050781, 0, 1
20.211160, -61.875000, 0, 0
20.212160, -61.699219, 1, 0
20.213160, -61.523438, 1, 1
20.214160, -61.347656, 0, 1
20.215320, -61.171875, 0, 0
20.216160, -60.996094, 1, 0
20.217040, -60.820312, 1, 1
20.217920, -60.644531, 0, 1
20.218940, -60.468750, 0, 0
20.219700, -60.292969, 1, 0
20.220480, -60.117188, 1, 1
20.221300, -59.941406, 0, 1
20.222220, -59.765625, 0, 0
20.222920, -59.589844, 1, 0
20.223660, -59.414062, 1, 1
20.224400, -59.238281, 0, 1
20.225240, -59.062500, 0, 0
20.225880, -58.886719, 1, 0
20.226560, -58.710938, 1, 1
20.227260, -58.535156, 0, 1
20.228060, -58.359375, 0, 0
20.228660, -58.183594, 1, 0
20.229300, -58.007812, 1, 1
20.229920, -57.832031, 0, 1
20.230680, -57.656250, 0, 0
20.231220, -57.480469, 1, 0
20.231820, -57.304688, 1, 1
20.232420, -57.128906, 0, 1
20.233140, -56.953125, 0, 0
20.233680, -56.777344, 1, 0
20.234260, -56.601562, 1, 1
20.234840, -56.425781, 0, 1
20.235520, -56.250000, 0, 0
20.236040, -56.074219, 1, 0
20.236580, -55.898438, 1, 1
20.237160, -55.722656, 0, 1
20.237800, -55.546875, 0, 0
20.238320, -55.371094, 1, 0
20.238840, -55.195312, 1, 1
20.239380, -55.019531, 0, 1
20.240020, -54.843750, 0, 0
20.240480, -54.667969, 1, 0
20.240980, -54.492188, 1, 1
20.241520, -54.316406, 0, 1
20.242120, -54.140625, 0, 0
20.242580, -53.964844, 1, 0
20.243060, -53.789062, 1, 1
20.243560, -53.613281, 0, 1
20.244160, -53.437500, 0, 0
20.244580, -53.261719, 1, 0
20.245060, -53.085938, 1, 1
20.245540, -52.910156, 0, 1
20.246100, -52.734375, 0, 0
20.246540, -52.558594, 1, 0
20.246980, -52.382812, 1, 1
20.247460, -52.207031, 0, 1
20.248000, -52.031250, 0, 0
20.248440, -51.855469, 1, 0
20.248880, -51.679688, 1, 1
20.249340, -51.503906, 0, 1
20.249880, -51.328125, 0, 0
20.250300, -51.152344, 1, 0
20.250720, -50.976562, 1, 1
20.251180, -50.800781, 0, 1
20.251700, -50.625000, 0, 0
20.252120, -50.449219, 1, 0
20.252540, -50.273438, 1, 1
20.252980, -50.097656, 0, 1
20.253480, -49.921875, 0, 0
20.253880, -49.746094, 1, 0
20.254280, -49.570312, 1, 1
20.254700, -49.394531, 0, 1
20.255200, -49.218750, 0, 0
20.255580, -49.042969, 1, 0
20.255980, -48.867188, 1, 1
20.256380, -48.691406, 0, 1
20.256880, -48.515625, 0, 0
20.257240, -48.339844, 1, 0
20.257640, -48.164062, 1, 1
20.258060, -47.988281, 0, 1
20.258540, -47.812500, 0, 0
20.258900, -47.636719, 1, 0
20.259280, -47.460938, 1, 1
20.259680, -47.285156, 0, 1
20.260160, -47.109375, 0, 0
20.260520, -46.933594, 1, 0
20.260900, -46.757812, 1, 1
20.261320, -46.582031, 0, 1
20.261760, -46.406250, 0, 0
20.262140, -46.230469, 1, 0
20.262500, -46.054688, 1, 1
20.262900, -45.878906, 0, 1
20.263340, -45.703125, 0, 0
20.263680, -45.527344, 1, 0
20.264060, -45.351562, 1, 1
20.264440, -45.175781, 0, 1
20.264880, -45.000000, 0, 0
20.265200, -44.824219, 1, 0
20.265560, -44.648438, 1, 1
20.265940, -44.472656, 0, 1
20.266380, -44.296875, 0, 0
20.266700, -44.121094, 1, 0
20.267060, -43.945312, 1, 1
20.267440, -43.769531, 0, 1
20.267860, -43.593750, 0, 0
20.268200, -43.417969, 1, 0
20.268560, -43.242188, 1, 1
20.268920, -43.066406, 0, 1
20.269340, -42.890625, 0, 0
20.269680, -42.714844, 1, 0
20.270020, -42.539062, 1, 1
20.270380, -42.363281, 0, 1
20.270800, -42.187500, 0, 0
20.271140, -42.011719, 1, 0
20.271480, -41.835938, 1, 1
20.271840, -41.660156, 0, 1
20.272240, -41.484375, 0, 0
20.272560, -41.308594, 1, 0
20.272880, -41.132812, 1, 1
20.273240, -40.957031, 0, 1
20.273640, -40.781250, 0, 0
20.273940, -40.605469, 1, 0
20.274280, -40.429688, 1, 1
20.274620, -40.253906, 0, 1
20.275020, -40.078125, 0, 0
20.275320, -39.902344, 1, 0
20.275640, -39.726562, 1, 1
20.276000, -39.550781, 0, 1
20.276380, -39.375000, 0, 0
20.276700, -39.199219, 1, 0
20.277020, -39.023438, 1, 1
20.277360, -38.847656, 0, 1
20.277760, -38.671875, 0, 0
20.278060, -38.496094, 1, 0
20.278380, -38.320312, 1, 1
20.278720, -38.144531, 0, 1
20.279100, -37.968750, 0, 0
20.279400, -37.792969, 1, 0
20.279720, -37.617188, 1, 1
20.280040, -37.441406, 0, 1
20.280440, -37.265625, 0, 0
20.280740, -37.089844, 1, 0
20.281040, -36.914062, 1, 1
20.281380, -36.738281, 0, 1
20.281760, -36.562500, 0, 0
20.282040, -36.386719, 1, 0
20.282360, -36.210938, 1, 1
20.282680, -36.035156, 0, 1
20.283060, -35.859375, 0, 0
20.283340, -35.683594, 1, 0
20.283640, -35.507812, 1, 1
20.283960, -35.332031, 0, 1
20.284340, -35.156250, 0, 0
20.284620, -34.980469, 1, 0
20.284920, -34.804688, 1, 1
20.285260, -34.628906, 0, 1
20.285620, -34.453125, 0, 0
20.285920, -34.277344, 1, 0
20.286220, -34.101562, 1, 1
20.286540, -33.925781, 0, 1
20.286900, -33.750000, 0, 0
20.287200, -33.574219, 1, 0
20.287480, -33.398438, 1, 1
20.287800, -33.222656, 0, 1
20.288180, -33.046875, 0, 0
20.288460, -32.871094, 1, 0
20.288740, -32.695312, 1, 1
20.289040, -32.519531, 0, 1
