Header:,,,
#Digilent WaveForms Logic Analyzer Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A3700F,,,
#Date Time: 2022-10-28 16:30:14.816,,,
#Sample rate: 50000Hz,,,
#Samples: 1366378,,,
,,,
time, angle, A, B
9.14836,-40.957031,0,1
9.14886,-41.132812,1,1
9.14926,-41.308594,1,0
9.14966,-41.484375,0,0
9.15004,-41.660156,0,1
9.15054,-41.835938,1,1
9.15096,-42.011719,1,0
9.15138,-42.1875,0,0
9.15178,-42.363281,0,1
9.1523,-42.539062,1,1
9.15274,-42.714844,1,0
9.15316,-42.890625,0,0
9.15358,-43.066406,0,1
9.1541,-43.242188,1,1
9.15454,-43.417969,1,0
9.15498,-43.59375,0,0
9.1554,-43.769531,0,1
9.15594,-43.945312,1,1
9.1564,-44.121094,1,0
9.15684,-44.296875,0,0
9.15726,-44.472656,0,1
9.1578,-44.648438,1,1
9.15826,-44.824219,1,0
9.1587,-45,0,0
9.15914,-45.175781,0,1
9.1597,-45.351562,1,1
9.16016,-45.527344,1,0
9.16062,-45.703125,0,0
9.16108,-45.878906,0,1
9.16166,-46.054688,1,1
9.16212,-46.230469,1,0
9.1626,-46.40625,0,0
9.16308,-46.582031,0,1
9.16368,-46.757812,1,1
9.16418,-46.933594,1,0
9.16468,-47.109375,0,0
9.16516,-47.285156,0,1
9.16578,-47.460938,1,1
9.1663,-47.636719,1,0
9.1668,-47.8125,0,0
9.1673,-47.988281,0,1
9.16794,-48.164062,1,1
9.16848,-48.339844,1,0
9.169,-48.515625,0,0
9.1695,-48.691406,0,1
9.17018,-48.867188,1,1
9.1707,-49.042969,1,0
9.17124,-49.21875,0,0
9.17176,-49.394531,0,1
9.17246,-49.570312,1,1
9.17302,-49.746094,1,0
9.1736,-49.921875,0,0
9.17414,-50.097656,0,1
9.17486,-50.273438,1,1
9.17546,-50.449219,1,0
9.17606,-50.625,0,0
9.17664,-50.800781,0,1
9.1774,-50.976562,1,1
9.17804,-51.152344,1,0
9.17868,-51.328125,0,0
9.1793,-51.503906,0,1
9.1801,-51.679688,1,1
9.18078,-51.855469,1,0
9.18144,-52.03125,0,0
9.1821,-52.207031,0,1
9.18294,-52.382812,1,1
9.18364,-52.558594,1,0
9.18436,-52.734375,0,0
9.18506,-52.910156,0,1
9.18596,-53.085938,1,1
9.18672,-53.261719,1,0
9.18748,-53.4375,0,0
9.18822,-53.613281,0,1
9.18922,-53.789062,1,1
9.19004,-53.964844,1,0
9.19088,-54.140625,0,0
9.19172,-54.316406,0,1
9.1928,-54.492188,1,1
9.19374,-54.667969,1,0
9.19468,-54.84375,0,0
9.1956,-55.019531,0,1
9.19684,-55.195312,1,1
9.19792,-55.371094,1,0
9.199,-55.546875,0,0
9.20012,-55.722656,0,1
9.2016,-55.898438,1,1
9.2029,-56.074219,1,0
9.20426,-56.25,0,0
9.20566,-56.425781,0,1
9.20758,-56.601562,1,1
9.20936,-56.777344,1,0
9.21134,-56.953125,0,0
9.21362,-57.128906,0,1
9.21744,-57.304688,1,1
9.23296,-57.128906,0,1
9.23646,-56.953125,0,0
9.2386,-56.777344,1,0
9.24054,-56.601562,1,1
9.24232,-56.425781,0,1
9.2442,-56.25,0,0
9.24556,-56.074219,1,0
9.24688,-55.898438,1,1
9.24822,-55.722656,0,1
9.24968,-55.546875,0,0
9.25076,-55.371094,1,0
9.25184,-55.195312,1,1
9.25294,-55.019531,0,1
9.25416,-54.84375,0,0
9.25506,-54.667969,1,0
9.256,-54.492188,1,1
9.25696,-54.316406,0,1
9.25804,-54.140625,0,0
9.25884,-53.964844,1,0
9.25968,-53.789062,1,1
9.26054,-53.613281,0,1
9.26152,-53.4375,0,0
9.26224,-53.261719,1,0
9.263,-53.085938,1,1
9.26376,-52.910156,0,1
9.26466,-52.734375,0,0
9.26534,-52.558594,1,0
9.26606,-52.382812,1,1
9.26678,-52.207031,0,1
9.26762,-52.03125,0,0
9.26826,-51.855469,1,0
9.26892,-51.679688,1,1
9.26962,-51.503906,0,1
9.2704,-51.328125,0,0
9.27102,-51.152344,1,0
9.27164,-50.976562,1,1
9.2723,-50.800781,0,1
9.27304,-50.625,0,0
9.27364,-50.449219,1,0
9.27424,-50.273438,1,1
9.27484,-50.097656,0,1
9.27556,-49.921875,0,0
9.2761,-49.746094,1,0
9.27666,-49.570312,1,1
9.27726,-49.394531,0,1
9.27794,-49.21875,0,0
9.27844,-49.042969,1,0
9.279,-48.867188,1,1
9.27954,-48.691406,0,1
9.2802,-48.515625,0,0
9.28068,-48.339844,1,0
9.28122,-48.164062,1,1
9.28176,-47.988281,0,1
9.2824,-47.8125,0,0
9.28288,-47.636719,1,0
9.28338,-47.460938,1,1
9.28392,-47.285156,0,1
9.28452,-47.109375,0,0
9.285,-46.933594,1,0
9.2855,-46.757812,1,1
9.28602,-46.582031,0,1
9.28662,-46.40625,0,0
9.28708,-46.230469,1,0
9.28756,-46.054688,1,1
9.28806,-45.878906,0,1
9.28864,-45.703125,0,0
9.28908,-45.527344,1,0
9.28954,-45.351562,1,1
9.29002,-45.175781,0,1
9.29058,-45,0,0
9.29098,-44.824219,1,0
9.29144,-44.648438,1,1
9.2919,-44.472656,0,1
9.29244,-44.296875,0,0
9.29286,-44.121094,1,0
9.2933,-43.945312,1,1
9.29378,-43.769531,0,1
9.2943,-43.59375,0,0
9.29472,-43.417969,1,0
9.29516,-43.242188,1,1
9.2956,-43.066406,0,1
9.29612,-42.890625,0,0
9.29654,-42.714844,1,0
9.29696,-42.539062,1,1
9.2974,-42.363281,0,1
9.29792,-42.1875,0,0
9.29832,-42.011719,1,0
9.29874,-41.835938,1,1
9.29918,-41.660156,0,1
9.29968,-41.484375,0,0
9.30004,-41.308594,1,0
9.30044,-41.132812,1,1
9.30086,-40.957031,0,1
9.30136,-40.78125,0,0
9.30172,-40.605469,1,0
9.30212,-40.429688,1,1
9.30252,-40.253906,0,1
9.303,-40.078125,0,0
9.30336,-39.902344,1,0
9.30376,-39.726562,1,1
9.30418,-39.550781,0,1
9.30464,-39.375,0,0
9.30502,-39.199219,1,0
9.3054,-39.023438,1,1
9.3058,-38.847656,0,1
9.30628,-38.671875,0,0
9.30664,-38.496094,1,0
9.307,-38.320312,1,1
9.3074,-38.144531,0,1
9.30786,-37.96875,0,0
9.30822,-37.792969,1,0
9.3086,-37.617188,1,1
9.30898,-37.441406,0,1
9.30944,-37.265625,0,0
9.3098,-37.089844,1,0
9.31016,-36.914062,1,1
9.31054,-36.738281,0,1
9.31098,-36.5625,0,0
9.31132,-36.386719,1,0
9.31168,-36.210938,1,1
9.31206,-36.035156,0,1
9.3125,-35.859375,0,0
9.31284,-35.683594,1,0
9.3132,-35.507812,1,1
9.31358,-35.332031,0,1
9.314,-35.15625,0,0
9.31434,-34.980469,1,0
9.3147,-34.804688,1,1
9.31508,-34.628906,0,1
9.3155,-34.453125,0,0
9.31584,-34.277344,1,0
9.3162,-34.101562,1,1
9.31656,-33.925781,0,1
9.31698,-33.75,0,0
9.31732,-33.574219,1,0
9.31766,-33.398438,1,1
9.31802,-33.222656,0,1
9.31844,-33.046875,0,0
9.31876,-32.871094,1,0
9.3191,-32.695312,1,1
9.31946,-32.519531,0,1
9.31986,-32.34375,0,0
9.32018,-32.167969,1,0
9.32052,-31.992188,1,1
9.32086,-31.816406,0,1
9.32126,-31.640625,0,0
9.32158,-31.464844,1,0
9.3219,-31.289062,1,1
9.32226,-31.113281,0,1
9.32266,-30.9375,0,0
9.32298,-30.761719,1,0
9.3233,-30.585938,1,1
9.32366,-30.410156,0,1
9.32406,-30.234375,0,0
9.32436,-30.058594,1,0
9.3247,-29.882812,1,1
9.32504,-29.707031,0,1
9.32544,-29.53125,0,0
9.32578,-29.355469,1,0
9.3261,-29.179688,1,1
9.32642,-29.003906,0,1
9.32682,-28.828125,0,0
9.32712,-28.652344,1,0
9.32744,-28.476562,1,1
9.32778,-28.300781,0,1
9.32818,-28.125,0,0
9.32848,-27.949219,1,0
9.3288,-27.773438,1,1
9.32912,-27.597656,0,1
9.3295,-27.421875,0,0
9.3298,-27.246094,1,0
9.33012,-27.070312,1,1
9.33046,-26.894531,0,1
9.33084,-26.71875,0,0
9.33112,-26.542969,1,0
9.33144,-26.367188,1,1
9.33176,-26.191406,0,1
9.33214,-26.015625,0,0
9.33244,-25.839844,1,0
9.33276,-25.664062,1,1
9.33308,-25.488281,0,1
9.33346,-25.3125,0,0
9.33376,-25.136719,1,0
9.33406,-24.960938,1,1
9.3344,-24.785156,0,1
9.33478,-24.609375,0,0
9.33506,-24.433594,1,0
9.33536,-24.257812,1,1
9.3357,-24.082031,0,1
9.33608,-23.90625,0,0
9.33636,-23.730469,1,0
9.33666,-23.554688,1,1
9.33698,-23.378906,0,1
9.33736,-23.203125,0,0
9.33764,-23.027344,1,0
9.33794,-22.851562,1,1
9.33826,-22.675781,0,1
9.33862,-22.5,0,0
9.33892,-22.324219,1,0
9.33922,-22.148438,1,1
9.33954,-21.972656,0,1
9.3399,-21.796875,0,0
9.34018,-21.621094,1,0
9.34048,-21.445312,1,1
9.3408,-21.269531,0,1
9.34116,-21.09375,0,0
9.34144,-20.917969,1,0
9.34172,-20.742188,1,1
9.34204,-20.566406,0,1
9.3424,-20.390625,0,0
9.34268,-20.214844,1,0
9.34298,-20.039062,1,1
9.34328,-19.863281,0,1
9.34364,-19.6875,0,0
9.34392,-19.511719,1,0
9.34422,-19.335938,1,1
9.34452,-19.160156,0,1
9.34488,-18.984375,0,0
9.34516,-18.808594,1,0
9.34546,-18.632812,1,1
9.34578,-18.457031,0,1
9.34614,-18.28125,0,0
9.3464,-18.105469,1,0
9.3467,-17.929688,1,1
9.347,-17.753906,0,1
9.34736,-17.578125,0,0
9.34764,-17.402344,1,0
9.34792,-17.226562,1,1
9.34824,-17.050781,0,1
9.3486,-16.875,0,0
9.34886,-16.699219,1,0
9.34916,-16.523438,1,1
9.34946,-16.347656,0,1
9.3498,-16.171875,0,0
9.35008,-15.996094,1,0
9.35038,-15.820312,1,1
9.35068,-15.644531,0,1
9.35102,-15.46875,0,0
9.3513,-15.292969,1,0
9.35158,-15.117188,1,1
9.35188,-14.941406,0,1
9.35224,-14.765625,0,0
9.3525,-14.589844,1,0
9.35278,-14.414062,1,1
9.35308,-14.238281,0,1
9.35344,-14.0625,0,0
9.3537,-13.886719,1,0
9.35398,-13.710938,1,1
9.35428,-13.535156,0,1
9.35462,-13.359375,0,0
9.35488,-13.183594,1,0
9.35516,-13.007812,1,1
9.35546,-12.832031,0,1
9.35582,-12.65625,0,0
9.35608,-12.480469,1,0
9.35638,-12.304688,1,1
9.35668,-12.128906,0,1
9.35702,-11.953125,0,0
9.3573,-11.777344,1,0
9.35758,-11.601562,1,1
9.35788,-11.425781,0,1
9.35822,-11.25,0,0
9.3585,-11.074219,1,0
9.35878,-10.898438,1,1
9.35906,-10.722656,0,1
9.35942,-10.546875,0,0
9.35968,-10.371094,1,0
9.35996,-10.195312,1,1
9.36024,-10.019531,0,1
9.36058,-9.84375,0,0
9.36084,-9.667969,1,0
9.36112,-9.492188,1,1
9.36142,-9.316406,0,1
9.36176,-9.140625,0,0
9.36202,-8.964844,1,0
9.3623,-8.789062,1,1
9.3626,-8.613281,0,1
9.36294,-8.4375,0,0
9.3632,-8.261719,1,0
9.36348,-8.085938,1,1
9.36378,-7.910156,0,1
9.36412,-7.734375,0,0
9.36438,-7.558594,1,0
9.36466,-7.382812,1,1
9.36494,-7.207031,0,1
9.36528,-7.03125,0,0
9.36554,-6.855469,1,0
9.36582,-6.679688,1,1
9.36612,-6.503906,0,1
9.36646,-6.328125,0,0
9.36672,-6.152344,1,0
9.367,-5.976562,1,1
9.36728,-5.800781,0,1
9.36762,-5.625,0,0
9.36788,-5.449219,1,0
9.36816,-5.273438,1,1
9.36844,-5.097656,0,1
9.36878,-4.921875,0,0
9.36904,-4.746094,1,0
9.36932,-4.570312,1,1
9.36962,-4.394531,0,1
9.36996,-4.21875,0,0
9.37022,-4.042969,1,0
9.3705,-3.867188,1,1
9.3708,-3.691406,0,1
9.37114,-3.515625,0,0
9.3714,-3.339844,1,0
9.37168,-3.164062,1,1
9.37198,-2.988281,0,1
9.37232,-2.8125,0,0
9.37258,-2.636719,1,0
9.37286,-2.460938,1,1
9.37314,-2.285156,0,1
9.37348,-2.109375,0,0
9.37372,-1.933594,1,0
9.374,-1.757812,1,1
9.3743,-1.582031,0,1
9.37464,-1.40625,0,0
9.3749,-1.230469,1,0
9.37516,-1.054688,1,1
9.37546,-0.878906,0,1
9.3758,-0.703125,0,0
9.37606,-0.527344,1,0
9.37632,-0.351562,1,1
9.37662,-0.175781,0,1
9.37696,0,0,0
9.37724,0.175781,1,0
9.37752,0.351562,1,1
9.3778,0.527344,0,1
9.37814,0.703125,0,0
9.3784,0.878906,1,0
9.37866,1.054688,1,1
9.37896,1.230469,0,1
9.3793,1.40625,0,0
9.37956,1.582031,1,0
9.37984,1.757812,1,1
9.38012,1.933594,0,1
9.38046,2.109375,0,0
9.38072,2.285156,1,0
9.381,2.460938,1,1
9.3813,2.636719,0,1
9.38164,2.8125,0,0
9.38188,2.988281,1,0
9.38216,3.164062,1,1
9.38244,3.339844,0,1
9.38278,3.515625,0,0
9.38304,3.691406,1,0
9.38332,3.867188,1,1
9.38362,4.042969,0,1
9.38394,4.21875,0,0
9.38422,4.394531,1,0
9.3845,4.570312,1,1
9.3848,4.746094,0,1
9.38514,4.921875,0,0
9.3854,5.097656,1,0
9.38568,5.273438,1,1
9.38598,5.449219,0,1
9.38632,5.625,0,0
9.38658,5.800781,1,0
9.38686,5.976562,1,1
9.38714,6.152344,0,1
9.38748,6.328125,0,0
9.38774,6.503906,1,0
9.38802,6.679688,1,1
9.3883,6.855469,0,1
9.38864,7.03125,0,0
9.3889,7.207031,1,0
9.38918,7.382812,1,1
9.38946,7.558594,0,1
9.3898,7.734375,0,0
9.39006,7.910156,1,0
9.39034,8.085938,1,1
9.39064,8.261719,0,1
9.39098,8.4375,0,0
9.39126,8.613281,1,0
9.39154,8.789062,1,1
9.39184,8.964844,0,1
9.39218,9.140625,0,0
9.39244,9.316406,1,0
9.39272,9.492188,1,1
9.39302,9.667969,0,1
9.39336,9.84375,0,0
9.39364,10.019531,1,0
9.39392,10.195312,1,1
9.3942,10.371094,0,1
9.39456,10.546875,0,0
9.3948,10.722656,1,0
9.39508,10.898438,1,1
9.39538,11.074219,0,1
9.39574,11.25,0,0
9.39602,11.425781,1,0
9.3963,11.601562,1,1
9.39658,11.777344,0,1
9.39694,11.953125,0,0
9.39718,12.128906,1,0
9.39748,12.304688,1,1
9.39778,12.480469,0,1
9.39812,12.65625,0,0
9.3984,12.832031,1,0
9.39868,13.007812,1,1
9.39898,13.183594,0,1
9.39932,13.359375,0,0
9.39958,13.535156,1,0
9.39986,13.710938,1,1
9.40018,13.886719,0,1
9.40052,14.0625,0,0
9.4008,14.238281,1,0
9.40108,14.414062,1,1
9.40138,14.589844,0,1
9.40174,14.765625,0,0
9.402,14.941406,1,0
9.4023,15.117188,1,1
9.4026,15.292969,0,1
9.40294,15.46875,0,0
9.40322,15.644531,1,0
9.40352,15.820312,1,1
9.4038,15.996094,0,1
9.40416,16.171875,0,0
9.40442,16.347656,1,0
9.40472,16.523438,1,1
9.40502,16.699219,0,1
9.40538,16.875,0,0
9.40564,17.050781,1,0
9.40594,17.226562,1,1
9.40624,17.402344,0,1
9.4066,17.578125,0,0
9.40688,17.753906,1,0
9.40716,17.929688,1,1
9.40748,18.105469,0,1
9.40784,18.28125,0,0
9.40812,18.457031,1,0
9.40842,18.632812,1,1
9.40872,18.808594,0,1
9.40908,18.984375,0,0
9.40936,19.160156,1,0
9.40966,19.335938,1,1
9.40998,19.511719,0,1
9.41034,19.6875,0,0
9.41062,19.863281,1,0
9.4109,20.039062,1,1
9.41122,20.214844,0,1
9.41158,20.390625,0,0
9.41186,20.566406,1,0
9.41216,20.742188,1,1
9.41246,20.917969,0,1
9.41284,21.09375,0,0
9.41312,21.269531,1,0
9.41342,21.445312,1,1
9.41374,21.621094,0,1
9.4141,21.796875,0,0
9.41438,21.972656,1,0
9.41468,22.148438,1,1
9.415,22.324219,0,1
9.41538,22.5,0,0
9.41566,22.675781,1,0
9.41598,22.851562,1,1
9.4163,23.027344,0,1
9.41668,23.203125,0,0
9.41696,23.378906,1,0
9.41726,23.554688,1,1
9.41758,23.730469,0,1
9.41796,23.90625,0,0
9.41826,24.082031,1,0
9.41856,24.257812,1,1
9.41888,24.433594,0,1
9.41926,24.609375,0,0
9.41954,24.785156,1,0
9.41984,24.960938,1,1
9.42016,25.136719,0,1
9.42054,25.3125,0,0
9.42082,25.488281,1,0
9.42114,25.664062,1,1
9.42146,25.839844,0,1
9.42184,26.015625,0,0
9.42214,26.191406,1,0
9.42246,26.367188,1,1
9.42278,26.542969,0,1
9.42318,26.71875,0,0
9.42348,26.894531,1,0
9.4238,27.070312,1,1
9.42414,27.246094,0,1
9.42452,27.421875,0,0
9.42484,27.597656,1,0
9.42516,27.773438,1,1
9.4255,27.949219,0,1
9.4259,28.125,0,0
9.4262,28.300781,1,0
9.42652,28.476562,1,1
9.42686,28.652344,0,1
9.42726,28.828125,0,0
9.42756,29.003906,1,0
9.42788,29.179688,1,1
9.42822,29.355469,0,1
9.42862,29.53125,0,0
9.42892,29.707031,1,0
9.42924,29.882812,1,1
9.42958,30.058594,0,1
9.43,30.234375,0,0
9.4303,30.410156,1,0
9.43064,30.585938,1,1
9.431,30.761719,0,1
9.43142,30.9375,0,0
9.4317,31.113281,1,0
9.43204,31.289062,1,1
9.4324,31.464844,0,1
9.43282,31.640625,0,0
9.43314,31.816406,1,0
9.43348,31.992188,1,1
9.43384,32.167969,0,1
9.43426,32.34375,0,0
9.43458,32.519531,1,0
9.43492,32.695312,1,1
9.43526,32.871094,0,1
9.43568,33.046875,0,0
9.43604,33.222656,1,0
9.43638,33.398438,1,1
9.43674,33.574219,0,1
9.43716,33.75,0,0
9.43748,33.925781,1,0
9.43784,34.101562,1,1
9.4382,34.277344,0,1
9.43862,34.453125,0,0
9.43896,34.628906,1,0
9.4393,34.804688,1,1
9.43968,34.980469,0,1
9.4401,35.15625,0,0
9.44044,35.332031,1,0
9.4408,35.507812,1,1
9.44118,35.683594,0,1
9.44162,35.859375,0,0
9.44198,36.035156,1,0
9.44234,36.210938,1,1
9.44272,36.386719,0,1
9.44316,36.5625,0,0
9.44352,36.738281,1,0
9.44388,36.914062,1,1
9.44428,37.089844,0,1
9.44474,37.265625,0,0
9.4451,37.441406,1,0
9.44548,37.617188,1,1
9.44586,37.792969,0,1
9.44632,37.96875,0,0
9.44668,38.144531,1,0
9.44706,38.320312,1,1
9.44746,38.496094,0,1
9.44792,38.671875,0,0
9.44828,38.847656,1,0
9.44868,39.023438,1,1
9.44908,39.199219,0,1
9.44956,39.375,0,0
9.44992,39.550781,1,0
9.4503,39.726562,1,1
9.45072,39.902344,0,1
9.4512,40.078125,0,0
9.45158,40.253906,1,0
9.45198,40.429688,1,1
9.4524,40.605469,0,1
9.4529,40.78125,0,0
9.45328,40.957031,1,0
9.45368,41.132812,1,1
9.45412,41.308594,0,1
9.45462,41.484375,0,0
9.45502,41.660156,1,0
9.45544,41.835938,1,1
9.45586,42.011719,0,1
9.45638,42.1875,0,0
9.45678,42.363281,1,0
9.4572,42.539062,1,1
9.45764,42.714844,0,1
9.45818,42.890625,0,0
9.45858,43.066406,1,0
9.45902,43.242188,1,1
9.45948,43.417969,0,1
9.46002,43.59375,0,0
9.46042,43.769531,1,0
9.46086,43.945312,1,1
9.46134,44.121094,0,1
9.46188,44.296875,0,0
9.4623,44.472656,1,0
9.46276,44.648438,1,1
9.46322,44.824219,0,1
9.46378,45,0,0
9.46422,45.175781,1,0
9.46468,45.351562,1,1
9.46518,45.527344,0,1
9.46576,45.703125,0,0
9.46624,45.878906,1,0
9.46672,46.054688,1,1
9.46724,46.230469,0,1
9.46782,46.40625,0,0
9.4683,46.582031,1,0
9.4688,46.757812,1,1
9.46934,46.933594,0,1
9.46994,47.109375,0,0
9.47044,47.285156,1,0
9.47094,47.460938,1,1
9.47146,47.636719,0,1
9.4721,47.8125,0,0
9.47256,47.988281,1,0
9.47308,48.164062,1,1
9.47364,48.339844,0,1
9.4743,48.515625,0,0
9.4748,48.691406,1,0
9.47536,48.867188,1,1
9.47592,49.042969,0,1
9.4766,49.21875,0,0
9.47716,49.394531,1,0
9.47774,49.570312,1,1
9.47836,49.746094,0,1
9.47906,49.921875,0,0
9.47966,50.097656,1,0
9.48026,50.273438,1,1
9.4809,50.449219,0,1
9.48166,50.625,0,0
9.48224,50.800781,1,0
9.48288,50.976562,1,1
9.48354,51.152344,0,1
9.48434,51.328125,0,0
9.48494,51.503906,1,0
9.48562,51.679688,1,1
9.48632,51.855469,0,1
9.48716,52.03125,0,0
9.48784,52.207031,1,0
9.48856,52.382812,1,1
9.48932,52.558594,0,1
9.49022,52.734375,0,0
9.49096,52.910156,1,0
9.49174,53.085938,1,1
9.49258,53.261719,0,1
9.49356,53.4375,0,0
9.49434,53.613281,1,0
9.4952,53.789062,1,1
9.49612,53.964844,0,1
9.49722,54.140625,0,0
9.49812,54.316406,1,0
9.49908,54.492188,1,1
9.5001,54.667969,0,1
9.50134,54.84375,0,0
9.50238,55.019531,1,0
9.50348,55.195312,1,1
9.5047,55.371094,0,1
9.50618,55.546875,0,0
9.50742,55.722656,1,0
9.50882,55.898438,1,1
9.51034,56.074219,0,1
9.51234,56.25,0,0
9.51402,56.425781,1,0
9.51612,56.601562,1,1
9.51872,56.777344,0,1
9.52308,56.953125,0,0
9.53572,56.777344,0,1
9.5397,56.601562,1,1
9.54214,56.425781,1,0
9.54416,56.25,0,0
9.54588,56.074219,0,1
9.54784,55.898438,1,1
9.54928,55.722656,1,0
9.55066,55.546875,0,0
9.5519,55.371094,0,1
9.5534,55.195312,1,1
9.55456,55.019531,1,0
9.55566,54.84375,0,0
9.5567,54.667969,0,1
9.55794,54.492188,1,1
9.55894,54.316406,1,0
9.5599,54.140625,0,0
9.5608,53.964844,0,1
9.5619,53.789062,1,1
9.5628,53.613281,1,0
9.56366,53.4375,0,0
9.56444,53.261719,0,1
9.56544,53.085938,1,1
9.56624,52.910156,1,0
9.56702,52.734375,0,0
9.56778,52.558594,0,1
9.56868,52.382812,1,1
9.56942,52.207031,1,0
9.57014,52.03125,0,0
9.57082,51.855469,0,1
9.57168,51.679688,1,1
9.57236,51.503906,1,0
9.57302,51.328125,0,0
9.57366,51.152344,0,1
9.57446,50.976562,1,1
9.5751,50.800781,1,0
9.57572,50.625,0,0
9.57632,50.449219,0,1
9.57708,50.273438,1,1
9.5777,50.097656,1,0
9.5783,49.921875,0,0
9.5789,49.746094,0,1
9.57962,49.570312,1,1
9.58024,49.394531,1,0
9.5808,49.21875,0,0
9.58138,49.042969,0,1
9.58206,48.867188,1,1
9.58262,48.691406,1,0
9.58316,48.515625,0,0
9.58368,48.339844,0,1
9.58436,48.164062,1,1
9.58488,47.988281,1,0
9.58542,47.8125,0,0
9.58588,47.636719,0,1
9.58654,47.460938,1,1
9.58702,47.285156,1,0
9.58754,47.109375,0,0
9.58804,46.933594,0,1
9.58866,46.757812,1,1
9.58916,46.582031,1,0
9.58966,46.40625,0,0
9.59014,46.230469,0,1
9.59074,46.054688,1,1
9.59124,45.878906,1,0
9.59172,45.703125,0,0
9.59222,45.527344,0,1
9.5928,45.351562,1,1
9.5933,45.175781,1,0
9.59376,45,0,0
9.5942,44.824219,0,1
9.59478,44.648438,1,1
9.59522,44.472656,1,0
9.59568,44.296875,0,0
9.5961,44.121094,0,1
9.59666,43.945312,1,1
9.59712,43.769531,1,0
9.59756,43.59375,0,0
9.59798,43.417969,0,1
9.5985,43.242188,1,1
9.59896,43.066406,1,0
9.59938,42.890625,0,0
9.5998,42.714844,0,1
9.60034,42.539062,1,1
9.60078,42.363281,1,0
9.6012,42.1875,0,0
9.6016,42.011719,0,1
9.60212,41.835938,1,1
9.60254,41.660156,1,0
9.60296,41.484375,0,0
9.60336,41.308594,0,1
9.60388,41.132812,1,1
9.6043,40.957031,1,0
9.6047,40.78125,0,0
9.6051,40.605469,0,1
9.6056,40.429688,1,1
9.60602,40.253906,1,0
9.60642,40.078125,0,0
9.6068,39.902344,0,1
9.6073,39.726562,1,1
9.60768,39.550781,1,0
9.60808,39.375,0,0
9.60844,39.199219,0,1
9.60892,39.023438,1,1
9.60932,38.847656,1,0
9.6097,38.671875,0,0
9.61008,38.496094,0,1
9.61054,38.320312,1,1
9.61094,38.144531,1,0
9.61132,37.96875,0,0
9.61168,37.792969,0,1
9.61214,37.617188,1,1
9.61252,37.441406,1,0
9.6129,37.265625,0,0
9.61326,37.089844,0,1
9.61372,36.914062,1,1
9.61412,36.738281,1,0
9.61448,36.5625,0,0
9.61484,36.386719,0,1
9.6153,36.210938,1,1
9.61566,36.035156,1,0
9.61602,35.859375,0,0
9.61638,35.683594,0,1
9.61684,35.507812,1,1
9.61722,35.332031,1,0
9.61756,35.15625,0,0
9.61792,34.980469,0,1
9.61836,34.804688,1,1
9.6187,34.628906,1,0
9.61906,34.453125,0,0
9.6194,34.277344,0,1
9.61984,34.101562,1,1
9.62018,33.925781,1,0
9.62054,33.75,0,0
9.62086,33.574219,0,1
9.6213,33.398438,1,1
9.62164,33.222656,1,0
9.62198,33.046875,0,0
9.62234,32.871094,0,1
9.62278,32.695312,1,1
9.6231,32.519531,1,0
9.62344,32.34375,0,0
9.62378,32.167969,0,1
9.6242,31.992188,1,1
9.62454,31.816406,1,0
9.62488,31.640625,0,0
9.62522,31.464844,0,1
9.62564,31.289062,1,1
9.626,31.113281,1,0
9.62632,30.9375,0,0
9.62662,30.761719,0,1
9.62704,30.585938,1,1
9.6274,30.410156,1,0
9.62774,30.234375,0,0
9.62806,30.058594,0,1
9.62846,29.882812,1,1
9.6288,29.707031,1,0
9.62912,29.53125,0,0
9.62944,29.355469,0,1
9.62984,29.179688,1,1
9.63016,29.003906,1,0
9.63048,28.828125,0,0
9.6308,28.652344,0,1
9.6312,28.476562,1,1
9.63152,28.300781,1,0
9.63184,28.125,0,0
9.63216,27.949219,0,1
9.63256,27.773438,1,1
9.63288,27.597656,1,0
9.6332,27.421875,0,0
9.63352,27.246094,0,1
9.63392,27.070312,1,1
9.63426,26.894531,1,0
9.63458,26.71875,0,0
9.63488,26.542969,0,1
9.63528,26.367188,1,1
9.6356,26.191406,1,0
9.63592,26.015625,0,0
9.63622,25.839844,0,1
9.6366,25.664062,1,1
9.63694,25.488281,1,0
9.63724,25.3125,0,0
9.63754,25.136719,0,1
9.63792,24.960938,1,1
9.63822,24.785156,1,0
9.63854,24.609375,0,0
9.63882,24.433594,0,1
9.63922,24.257812,1,1
9.63952,24.082031,1,0
9.63982,23.90625,0,0
9.64012,23.730469,0,1
9.6405,23.554688,1,1
9.64082,23.378906,1,0
9.64112,23.203125,0,0
9.64142,23.027344,0,1
9.6418,22.851562,1,1
9.6421,22.675781,1,0
9.64242,22.5,0,0
9.64272,22.324219,0,1
9.64308,22.148438,1,1
9.6434,21.972656,1,0
9.6437,21.796875,0,0
9.644,21.621094,0,1
9.64438,21.445312,1,1
9.64468,21.269531,1,0
9.64498,21.09375,0,0
9.64526,20.917969,0,1
9.64564,20.742188,1,1
9.64594,20.566406,1,0
9.64624,20.390625,0,0
9.64652,20.214844,0,1
9.6469,20.039062,1,1
9.6472,19.863281,1,0
9.6475,19.6875,0,0
9.64778,19.511719,0,1
9.64814,19.335938,1,1
9.64844,19.160156,1,0
9.64874,18.984375,0,0
9.64904,18.808594,0,1
9.6494,18.632812,1,1
9.6497,18.457031,1,0
9.65,18.28125,0,0
